copious452	Culicoides (Culicoides) recurvus	Culicoides recurvus
copious452	Culicoides malaya	Culicoides malaya
copious453	Culicoides (Culicoides) sumatra	Culicoides sumatra
copious453	Culicoides sumatra	Culicoides sumatra
copious454	B. capensis	Bergia capensis
copious454	B. glandulosa	Bergia glandulosa
copious454	BBergia glandulosa	Bergia glandulosa
copious454	Bergia ammannioides	Bergia ammannioides
copious454	Bergia serrata	Bergia serrata
copious454	Bergia verticillata	Bergia verticillata
copious454	Hopea plagata	Hopea plagata
copious454	Spergula serrata	Spergula serrata
copious454	Tillaea rubella	Tillaea rubella
copious455	Afzelia palembanica	Afzelia palembanica
copious455	Calophyllum spectabile	Calophyllum spectabile
copious455	Dipterocarpus crinitus	Dipterocarpus crinitus
copious455	Dipterocarpus Hasseltii	Dipterocarpus hasseltii
copious455	Fagroea fragrans	Fagroea fragrans
copious455	Ochanostachys Amentacea	Ochanostachys amentacea
copious455	Shorea barbata	Shorea barbata
copious456	Amia fraenata	Amia fraenata
copious456	Apogon quadrifaria	Apogon quadrifaria
copious456	Arnia koilomatodon	Arnia koilomatodon
copious456	Arnia quadrifasciata	Arnia quadrifasciata
copious456	Emmelichthys leucogrammicus	Emmelichthys leucogrammicus
copious456	Monodactylus argenteus	Monodactylus argenteus
copious457	Alsodeia hispida	Alsodeia hispida
copious457	Atalantia monophylla	Atalantia monophylla
copious457	Dipterocarpus grandiflorus	Dipterocarpus grandiflorus
copious457	Dipterocarpus Hasseltii	Dipterocarpus hasseltii
copious457	Enrycoma longifolia	Enrycoma longifolia
copious457	Glycosmis pentaphylla	Glycosmis pentaphylla
copious457	Glycosmis rupestris	Glycosmis rupestris
copious457	Oclina grandis	Oclina grandis
copious457	Vatica cinerea	Vatica cinerea
copious458	Shorea Thiseltoni	Shorea thiseltoni
copious458	V. Wallichii	Vatica wallichii
copious458	Vatica Ridleyana	Vatica ridleyana
copious459	Stemonoporus acuminatus	Stemonoporus acuminatus
copious459	Stemonoporus gardneri	Stemonoporus gardneri
copious459	Sunapteopsis jucunda	Sunapteopsis jucunda
copious459	Valeria acuminata	Valeria acuminata
copious459	Valeria jucunda	Valeria jucunda
copious459	Vatica acuminata	Vatica acuminata
copious459	Vesquella acuminata	Vesquella acuminata
copious460	Aethopyga arolasi	Aethopyga arolasi
copious460	D. dorsale	Dicaeiim dorsale
copious460	D. pallidior	Dicaeiim pallidior
copious460	Dicaeiim pallid	Dicaeiim pallid
copious460	Dictum insibuyanica	Dictum insibuyanica
copious461	Cotylelobium lewisianum	Cotylelobium lewisianum
copious461	Cotylelobium scahriusculum	Cotylelobium scahriusculum
copious461	Doona disticha	Doona disticha
copious461	Dyerella scahriuscula	Dyerella scahriuscula
copious461	Shorea disticha	Shorea disticha
copious461	Stemonoporus distichus	Stemonoporus distichus
copious461	Stemonoporus lewisianus	Stemonoporus lewisianus
copious461	Stemonoporus roseus	Stemonoporus roseus
copious461	Stemonoporus scabriusculus	Stemonoporus scabriusculus
copious461	Sunaptea scahriuscula	Sunaptea scahriuscula
copious461	Valeria lewisiana	Valeria lewisiana
copious461	Valeria nervosa	Valeria nervosa
copious461	Valeria rosea	Valeria rosea
copious461	Vateria (Stemonoporus) disticha	Vateria disticha
copious461	Vateria (Stemonoporus) scahriuscula	Vateria scahriuscula
copious461	Vatica disticha	Vatica disticha
copious461	Vatica lewisiana	Vatica lewisiana
copious461	Vatica scahriuscula	Vatica scahriuscula
copious461	Vatica scaphifolia	Vatica scaphifolia
copious463	Shorea robusta	Shorea robusta
copious463	Vatica Ridleyana	Vatica ridleyana
copious463	Vatica Wallichii	Vatica wallichii
copious464	Acanthaster planci	Acanthaster planci
copious464	Acropora pulchra	Acropora pulchra
copious464	Amusium sp.	Amusium sp.
copious464	Leucaena leucocephala	Leucaena leucocephala
copious464	Siganus sp.	Siganus sp.
copious464	Thalassia sp.	Thalassia sp.
copious464	Tridacna spp.	Tridacna spp.
copious465	Androscepia gigantea	Androscepia gigantea
copious465	Anthistiria arundinacea	Anthistiria arundinacea
copious465	Anthistiria arundinacea subsp. intermedia	Anthistiria arundinacea subsp. intermedia
copious465	Anthistiria barbata	Anthistiria barbata
copious465	Anthistiria ciliata	Anthistiria ciliata
copious465	Anthistiria depauperata	Anthistiria depauperata
copious465	Anthistiria gigantea	Anthistiria gigantea
copious465	Anthistiria vulpina	Anthistiria vulpina
copious465	Apluda barbata	Apluda barbata
copious465	Perobachne secunda	Perobachne secunda
copious465	Themeda forskalii	Themeda forskalii
copious465	Themeda gigantea	Themeda gigantea
copious465	Themeda triandra	Themeda triandra
copious466	Cordia myxa	Cordia myxa
copious466	Dipterocarpus mangachapoi	Dipterocarpus mangachapoi
copious466	H. pierrei	Hopea pierrei
copious466	Hopea acuminata	Hopea acuminata
copious466	Mocanera mangachapoi	Mocanera mangachapoi
copious466	Parashorea plicata	Parashorea plicata
copious466	S. balangeran	Shorea balangeran
copious466	Shorea balangeran	Shorea balangeran
copious466	V. apteranthera	Vatica apteranthera
copious466	Vatica mangachapoi	Vatica mangachapoi
copious466	Vatica sinensis	Vatica sinensis
copious468	B. anomalus	Balanocabpus anomalus
copious468	B. Curtisii	Balanocabpus curtisii
copious468	B. penangianus	Balanocabpus penangianus
copious469	P. carcinus	P. carcinus
copious469	P. nipponensis	P. nipponensis
copious469	P. philippinensis	P. philippinensis
copious470	Cerithium australe	Cerithium australe
copious470	Cerithium granosum	Cerithium granosum
copious470	Cerithium novae-hollandais	Cerithium novaehollandais
copious470	Lampania australis	Lampania australis
copious470	Narica cancellata	Narica cancellata
copious470	Pyrazus sulcatus	Pyrazus sulcatus
copious470	Siliquaria anguina	Siliquaria anguina
copious470	Siliquaria ponderosa	Siliquaria ponderosa
copious470	Telescopium fusciim	Telescopium fusciim
copious471	L. pentandra	Luffa pentandra
copious471	L. petola	Luffa petola
copious471	Luffa aegyptiaca	Luffa aegyptiaca
copious471	Momordica operculata	Momordica operculata
copious472	Aethopyga siparaja magnifica	Aethopyga siparaja subsp. magnifica
copious472	Alauda gulgula wolfei	Alauda gulgula subsp. wolfei
copious472	Alcedo c. cyanopectus	Alcedo cyanopectus subsp. cyanopectus
copious472	Anthreptes malacensis chlorigaster	Anthreptes malacensis subsp. chlorigaster
copious472	Anthus novaeseelandiae lugubris	Anthus novaeseelandiae subsp. lugubris
copious472	Aplonis p. panayensis	Aplonis panayensis subsp. panayensis
copious472	C. cyanopectus	Collocalia cyanopectus
copious472	Artamus I. leucorhynchus	Artamus leucorhynchus subsp. leucorhynchus
copious472	Ceyx lepidus margarethae	Ceyx lepidus subsp. margarethae
copious472	Cisticola exilis semirufa	Cisticola exilis subsp. semirufa
copious472	Collocalia troglodytes	Collocalia troglodytes
copious472	Copsychus saularis mindanensis	Copsychus saularis subsp. mindanensis
copious472	Coracina striata mindorensis	Coracina striata subsp. mindorensis
copious472	Corvus macrorhynchos philippinus	Corvus macrorhynchos subsp. philippinus
copious472	Cyornis rufigastra philippinensis	Cyornis rufigastra subsp. philippinensis
copious472	Dendrocopos maculatus menagei	Dendrocopos maculatus subsp. menagei
copious472	Dicaeum aeruginosum striatissimum	Dicaeum aeruginosum subsp. striatissimum
copious472	Dicaeum p. pygmaeum	Dicaeum pygmaeum subsp. pygmaeum
copious472	Dicaeum trigonostigma cnecolaemum	Dicaeum trigonostigma subsp. cnecolaemum
copious472	Dicaeum trigonostigma intermedium	Dicaeum trigonostigma subsp. intermedium
copious472	Dicaeum trigonostigma sibuyanicum	Dicaeum trigonostigma subsp. sibuyanicum
copious472	Dicrurus hottentottus menagei	Dicrurus hottentottus subsp. menagei
copious472	Eurystomus orientalis cyanocollis	Eurystomus orientalis subsp. cyanocollis
copious472	Halcyon capensis gigantea	Halcyon capensis subsp. gigantea
copious472	Halcyon chloris collaris	Halcyon chloris subsp. collaris
copious472	Halcyon coromanda major	Halcyon coromanda subsp. major
copious472	Halcyon smyrnensis gularis	Halcyon smyrnensis subsp. gularis
copious472	Halcyon winchelli nesydrionetes	Halcyon winchelli subsp. nesydrionetes
copious472	Hirundo tahitica javanica	Hirundo tahitica subsp. javanica
copious472	Hypothymis a. azurea	Hypothymis azurea subsp. azurea
copious472	Hypothymis coelestis rabori	Hypothymis coelestis subsp. rabori
copious472	Hypsipetes siquijorensis cinereiceps	Hypsipetes siquijorensis subsp. cinereiceps
copious472	Lalage nigra chilensis	Lalage nigra subsp. chilensis
copious472	Lonchura leucogastra manueli	Lonchura leucogastra subsp. manueli
copious472	Lonchura malacca jagori	Lonchura malacca subsp. jagori
copious472	Megalaima haemacephala homochroa	Megalaima haemacephala subsp. homochroa
copious472	Megalurus palustris forbesi	Megalurus palustris subsp. forbesi
copious472	Megalurus timoriensis tweeddalei	Megalurus timoriensis subsp. tweeddalei
copious472	Merops p. philippinus	Merops philippinus subsp. philippinus
copious472	Merops viridis americanus	Merops viridis subsp. americanus
copious472	Nectarinia jugularis	Nectarinia jugularis
copious472	Nectarinia sperata trochilus	Nectarinia sperata subsp. trochilus
copious472	Oriolus chinensis yamamurae	Oriolus chinensis subsp. yamamurae
copious472	Pachycephala homeyeri subsp. winchelli	Pachycephala homeyeri subsp. winchelli
copious472	Passer montanus saturatus	Passer montanus subsp. saturatus
copious472	Pitta e. erythrogaster	Pitta erythrogaster subsp. erythrogaster
copious472	Pitta s. sordida	Pitta sordida subsp. sordida
copious472	Pycnonotus g. goiavier	Pycnonotus goiavier subsp. goiavier
copious472	Rhipidura cyaniceps sauli	Rhipidura cyaniceps subsp. sauli
copious472	Rhipidura javanica nigritorquis	Rhipidura javanica subsp. nigritorquis
copious472	Sarcops calvus melanonotus	Sarcops calvus subsp. melanonotus
copious472	Terpsiphone cinnamomea unirufa	Terpsiphone cinnamomea subsp. unirufa
copious472	Turdus poliocephalus subsp.	Turdus poliocephalus subsp.
copious472	Zosterops montanus	Zosterops montanus
copious473	Crotalus lepidus lepidus	Crotalus lepidus subsp. lepidus
copious475	Acropora palifera	Acropora palifera
copious477	Acanthaster planci	Acanthaster planci
copious477	Acrocnida brachiata	Acrocnida brachiata
copious477	Arbacia lixula	Arbacia lixula
copious477	Asterias rubens	Asterias rubens
copious477	Echinocardium cordatum	Echinocardium cordatum
copious477	Echinus esculentus	Echinus esculentus
copious477	H. forskali	Holothuria forskali
copious477	Holothuria tubulosa	Holothuria tubulosa
copious477	Homarus americanus	Homarus americanus
copious477	Lytechinus variegatus	Lytechinus variegatus
copious477	Marthasterias glacialis	Marthasterias glacialis
copious477	Paracentrotus lividus	Paracentrotus lividus
copious477	Sphaerechinus granularis	Sphaerechinus granularis
copious477	Strongylocentrotus droebachiensis	Strongylocentrotus droebachiensis
copious477	Strongylocentrotus purpuratus	Strongylocentrotus purpuratus
copious477	Tripneustes cf. gratilla	Tripneustes gratilla
copious478	Acanthaster planci	Acanthaster planci
copious478	Actinopyga agassizi	Actinopyga agassizi
copious478	Actinopyga miliaris	Actinopyga miliaris
copious478	Asterias forbesi	Asterias forbesi
copious478	Asterina pectinifera	Asterina pectinifera
copious478	Echinus esculentus	Echinus esculentus
copious478	Heliocidaris erythrogramma	Heliocidaris erythrogramma
copious478	Heterocentrotus mammillatus	Heterocentrotus mammillatus
copious478	Loxochinus albus	Loxochinus albus
copious478	M. nobilis	Microthele nobilis
copious478	Microthele nobilis	Microthele nobilis
copious478	Paracentrotus lividus	Paracentrotus lividus
copious478	S. droebachiensis	Strongylocentrotus droebachiensis
copious478	S. intermedius	Strongylocentrotus intermedius
copious478	Stichopus japonicus	Stichopus japonicus
copious478	Strongylocentrotus franciscanus	Strongylocentrotus franciscanus
copious478	Tripneustes sp.	Tripneustes sp.
copious478	Tripneustes ventricosus	Tripneustes ventricosus
copious480	Vatica roxburghiana	Vatica roxburghiana
copious481	S. curtisii	Shorea curtisii
copious481	Shorea curtisii	Shorea curtisii
copious482	Germo alalunga	Germo alalunga
copious482	Gymnosarda pelamis	Gymnosarda pelamis
copious482	Scomber japonicus	Scomber japonicus
copious482	Scomber microlepidotus	Scomber microlepidotus
copious482	Scomberomorus commersoni	Scomberomorus commersoni
copious482	Scomheromorus honam	Scomheromorus honam
copious483	Lutianus dodecacanthus	Lutianus dodecacanthus
copious483	Lutianus ftisccsccns	Lutianus ftisccsccns
copious483	Lutianus gcmbra	Lutianus gcmbra
copious485	H. pierrei	Hopea pierrei
copious485	Hopea sp.	Hopea sp.
copious485	Pentacme contorta	Pentacme contorta
copious485	Pentacme paucinervis	Pentacme paucinervis
copious485	Shorea contorta	Shorea contorta
copious486	Aglaurides fulgida	Aglaurides fulgida
copious486	Aylaurides fulgida	Aylaurides fulgida
copious486	Eunice aphroditois	Eunice aphroditois
copious486	Leodice aphroditois	Leodice aphroditois
copious487	Hydrocotyle Asiatica	Hydrocotyle asiatica
copious487	Trianthema monogyna	Trianthema monogyna
copious487	Trianthema obcordata	Trianthema obcordata
copious488	D. fagineus	Dipterocarpus fagineus
copious488	D. marginato	Dipterocarpus marginato
copious488	D. vernicifiuus	Dipterocarpus vernicifiuus
copious488	Dipterocarpua fagineus	Dipterocarpua fagineus
copious488	Dipterocarpus basilanicus	Dipterocarpus basilanicus
copious488	Dipterocarpus grandiflorus	Dipterocarpus grandiflorus
copious488	Dipterocarpus philippinensis	Dipterocarpus philippinensis
copious489	Aegialitis alexandrina	Aegialitis alexandrina
copious489	Aegialitis peroni	Aegialitis peroni
copious489	G. gallinago	Gallinago gallinago
copious489	G. megala	Gallinago megala
copious489	Gallinago megala	Gallinago megala
copious489	Gallinago stenura	Gallinago stenura
copious489	Gialitis dubia	Gialitis dubia
copious489	Heteractitis brevipes	Heteractitis brevipes
copious489	Limonites ruficollis	Limonites ruficollis
copious489	Mesophoyx intermedia	Mesophoyx intermedia
copious489	Nycticorax nycticorax	Nycticorax nycticorax
copious489	Ochthodromus mongolus	Ochthodromus mongolus
copious489	Rhyacophilus glareola	Rhyacophilus glareola
copious489	Tringoides hypoleucus	Tringoides hypoleucus
copious490	Hopea squamata	Hopea squamata
copious490	S. lepidota	S. lepidota
copious490	S. platycarpa	S. platycarpa
copious490	S. selanica	S. selanica
copious490	Shopea squamata	Shopea squamata
copious493	S. arcuata	Saurauja arcuata
copious493	S. cerea	Saurauja cerea
copious493	S. fascicutlata	Saurauja fascicutlata
copious493	S. manrotricha	Saurauja manrotricha
copious493	S. punduana	Saurauja punduana
copious493	S. Roxburghii	Saurauja roxburghii
copious493	S. tristyla	Saurauja tristyla
copious493	Stachyurus himalaicus	Stachyurus himalaicus
copious495	M. kirbyi	Madracis kirbyi
copious495	Madracis asanoi	Madracis asanoi
copious495	Madracis asperula	Madracis asperula
copious495	Madracis brueggemanni	Madracis brueggemanni
copious495	Madracis decactis	Madracis decactis
copious495	Madracis kauaiensis	Madracis kauaiensis
copious495	Madracis milne	Madracis milne
copious495	Stylocoeniella armata	Stylocoeniella armata
copious495	Stylocoeniella cocosensis	Stylocoeniella cocosensis
copious495	Stylocoeniella guentheri	Stylocoeniella guentheri
copious496	Anarrhichas lupus	Anarrhichas lupus
copious496	Eleotris marmorata	Eleotris marmorata
copious496	Pandaka pygmaea	Pandaka pygmaea
copious497	A. calophylla	Anisoptera calophylla
copious497	A. tomentosa	Anisoptera tomentosa
copious497	Anisoptera thurifera	Anisoptera thurifera
copious497	Anisoptera Vidaliana	Anisoptera vidaliana
copious497	Dipterocarpus Malaanonan	Dipterocarpus malaanonan
copious497	Mocanera Malaanotian	Mocanera malaanotian
copious497	Pentacme contorta	Pentacme contorta
copious497	Pentacme paucinervis	Pentacme paucinervis
copious497	Shorea contorta	Shorea contorta
copious497	Shorea Malaanonan	Shorea malaanonan
copious497	Shorea polita	Shorea polita
copious498	V. Wallichii	Vatica wallichii
copious498	V. Zollingeriana	Vatica zollingeriana
copious498	Vatica Wallichii	Vatica wallichii
copious498	Vatica Zollingeriana	Vatica zollingeriana
copious499	V. ovalifolia	Vatica ovalifolia
copious499	V. ruminata	Vatica ruminata
copious499	Vatica Ridleyana	Vatica ridleyana
copious499	Vatica Wallichii	Vatica wallichii
copious500	D. fulvus	Dipterocarpus fulvus
copious500	D. velutinus	Dipterocarpus velutinus
copious500	Dipterocarpus grandiflorus	Dipterocarpus grandiflorus
copious500	Dipterocarpus vernicifluus	Dipterocarpus vernicifluus
copious500	G. acuminata	Gordonia acuminata
copious500	G. fragrans	Gordonia fragrans
copious500	Gordonia luzonica	Gordonia luzonica
copious500	Gordonia vidalii	Gordonia vidalii
copious500	P. plicata	Parashorea plicata
copious500	P. Warburgii	Parashorea warburgii
copious500	Parashorea plicata	Parashorea plicata
copious501	Haematopinus oliveri	Haematopinus oliveri
copious501	Sus salvanius	Sus salvanius
copious505	A. j. magnirostris	Aviceda jerdoni subsp. magnirostris
copious505	Aviceda jerdoni	Aviceda jerdoni
copious505	Baza leucopais	Baza leucopais
copious505	Hyptiopus magnrrostns	Hyptiopus magnrrostns
copious506	P. warburgii	Parashorea warburgii
